transaction_id,sender_id,receiver_id,amount,timestamp
TXN000292,ACC_SMURF_10_5,ACC_HUB_10,831.0,2026-01-10 19:00:00
TXN000293,ACC_SMURF_10_6,ACC_HUB_10,1050.0,2026-01-10 20:00:00
TXN000294,ACC_SMURF_10_7,ACC_HUB_10,888.0,2026-01-10 21:00:00
TXN000295,ACC_SMURF_10_8,ACC_HUB_10,1129.0,2026-01-10 22:00:00
TXN000296,ACC_SMURF_10_9,ACC_HUB_10,837.0,2026-01-10 23:00:00
TXN000297,ACC_SMURF_10_10,ACC_HUB_10,1158.0,2026-01-11 00:00:00
TXN000298,ACC_SMURF_10_11,ACC_HUB_10,1120.0,2026-01-11 01:00:00
TXN000299,ACC_SMURF_10_12,ACC_HUB_10,834.0,2026-01-11 02:00:00
TXN000300,ACC_SMURF_10_13,ACC_HUB_10,837.0,2026-01-11 03:00:00
TXN000301,ACC_SMURF_10_14,ACC_HUB_10,987.0,2026-01-11 04:00:00
TXN000302,ACC_SMURF_10_15,ACC_HUB_10,977.0,2026-01-11 05:00:00
TXN000303,ACC_HUB_10,ACC_DISP_10_1,3869.0,2026-01-14 19:00:00
TXN000304,ACC_HUB_10,ACC_DISP_10_2,2687.0,2026-01-14 20:00:00
TXN000305,ACC_HUB_10,ACC_DISP_10_3,2391.0,2026-01-14 21:00:00
TXN000306,ACC_HUB_10,ACC_DISP_10_4,2044.0,2026-01-14 22:00:00
TXN000307,ACC_HUB_10,ACC_DISP_10_5,2385.0,2026-01-14 23:00:00
TXN000308,ACC_HUB_10,ACC_DISP_10_6,3493.0,2026-01-15 00:00:00
TXN000309,ACC_HUB_10,ACC_DISP_10_7,3340.0,2026-01-15 01:00:00
TXN000310,ACC_HUB_10,ACC_DISP_10_8,3426.0,2026-01-15 02:00:00
TXN000311,ACC_SMURF_11_1,ACC_HUB_11,1097.0,2026-01-10 18:00:00
TXN000312,ACC_SMURF_11_2,ACC_HUB_11,966.0,2026-01-10 19:00:00
TXN000313,ACC_SMURF_11_3,ACC_HUB_11,999.0,2026-01-10 20:00:00
TXN000314,ACC_SMURF_11_4,ACC_HUB_11,1046.0,2026-01-10 21:00:00
TXN000315,ACC_SMURF_11_5,ACC_HUB_11,944.0,2026-01-10 22:00:00
TXN000316,ACC_SMURF_11_6,ACC_HUB_11,993.0,2026-01-10 23:00:00
TXN000317,ACC_SMURF_11_7,ACC_HUB_11,1000.0,2026-01-11 00:00:00
TXN000318,ACC_SMURF_11_8,ACC_HUB_11,863.0,2026-01-11 01:00:00
TXN000319,ACC_SMURF_11_9,ACC_HUB_11,1129.0,2026-01-11 02:00:00
TXN000320,ACC_SMURF_11_10,ACC_HUB_11,822.0,2026-01-11 03:00:00
TXN000321,ACC_SMURF_11_11,ACC_HUB_11,926.0,2026-01-11 04:00:00
TXN000322,ACC_SMURF_11_12,ACC_HUB_11,839.0,2026-01-11 05:00:00
TXN000323,ACC_SMURF_11_13,ACC_HUB_11,1170.0,2026-01-11 06:00:00
TXN000324,ACC_SMURF_11_14,ACC_HUB_11,884.0,2026-01-11 07:00:00
TXN000325,ACC_SMURF_11_15,ACC_HUB_11,1069.0,2026-01-11 08:00:00
TXN000326,ACC_HUB_11,ACC_DISP_11_1,3504.0,2026-01-14 22:00:00
TXN000327,ACC_HUB_11,ACC_DISP_11_2,2006.0,2026-01-14 23:00:00
TXN000328,ACC_HUB_11,ACC_DISP_11_3,3305.0,2026-01-15 00:00:00
TXN000329,ACC_HUB_11,ACC_DISP_11_4,2220.0,2026-01-15 01:00:00
TXN000330,ACC_HUB_11,ACC_DISP_11_5,2824.0,2026-01-15 02:00:00
TXN000331,ACC_HUB_11,ACC_DISP_11_6,2744.0,2026-01-15 03:00:00
TXN000332,ACC_HUB_11,ACC_DISP_11_7,2326.0,2026-01-15 04:00:00
TXN000333,ACC_HUB_11,ACC_DISP_11_8,2999.0,2026-01-15 05:00:00
TXN000334,ACC_SMURF_12_1,ACC_HUB_12,858.0,2026-01-10 21:00:00
TXN000335,ACC_SMURF_12_2,ACC_HUB_12,998.0,2026-01-10 22:00:00
TXN000336,ACC_SMURF_12_3,ACC_HUB_12,901.0,2026-01-10 23:00:00
TXN000337,ACC_SMURF_12_4,ACC_HUB_12,1181.0,2026-01-11 00:00:00
TXN000338,ACC_SMURF_12_5,ACC_HUB_12,1149.0,2026-01-11 01:00:00
TXN000339,ACC_SMURF_12_6,ACC_HUB_12,1164.0,2026-01-11 02:00:00
TXN000340,ACC_SMURF_12_7,ACC_HUB_12,1073.0,2026-01-11 03:00:00
TXN000341,ACC_SMURF_12_8,ACC_HUB_12,848.0,2026-01-11 04:00:00
TXN000342,ACC_SMURF_12_9,ACC_HUB_12,976.0,2026-01-11 05:00:00
TXN000343,ACC_SMURF_12_10,ACC_HUB_12,923.0,2026-01-11 06:00:00
TXN000344,ACC_SMURF_12_11,ACC_HUB_12,1188.0,2026-01-11 07:00:00
TXN000345,ACC_SMURF_12_12,ACC_HUB_12,1126.0,2026-01-11 08:00:00
TXN000346,ACC_SMURF_12_13,ACC_HUB_12,966.0,2026-01-11 09:00:00
TXN000347,ACC_SMURF_12_14,ACC_HUB_12,847.0,2026-01-11 10:00:00
TXN000348,ACC_SMURF_12_15,ACC_HUB_12,1032.0,2026-01-11 11:00:00
TXN000349,ACC_HUB_12,ACC_DISP_12_1,2687.0,2026-01-15 01:00:00
TXN000350,ACC_HUB_12,ACC_DISP_12_2,2428.0,2026-01-15 02:00:00
TXN000351,ACC_HUB_12,ACC_DISP_12_3,2523.0,2026-01-15 03:00:00
TXN000352,ACC_HUB_12,ACC_DISP_12_4,3481.0,2026-01-15 04:00:00
TXN000353,ACC_HUB_12,ACC_DISP_12_5,2723.0,2026-01-15 05:00:00
TXN000354,ACC_HUB_12,ACC_DISP_12_6,2224.0,2026-01-15 06:00:00
TXN000355,ACC_HUB_12,ACC_DISP_12_7,3065.0,2026-01-15 07:00:00
TXN000356,ACC_HUB_12,ACC_DISP_12_8,2900.0,2026-01-15 08:00:00
TXN000357,ACC_SMURF_13_1,ACC_HUB_13,869.0,2026-01-11 00:00:00
TXN000358,ACC_SMURF_13_2,ACC_HUB_13,818.0,2026-01-11 01:00:00
TXN000359,ACC_SMURF_13_3,ACC_HUB_13,877.0,2026-01-11 02:00:00
TXN000360,ACC_SMURF_13_4,ACC_HUB_13,1084.0,2026-01-11 03:00:00
TXN000361,ACC_SMURF_13_5,ACC_HUB_13,1135.0,2026-01-11 04:00:00
TXN000362,ACC_SMURF_13_6,ACC_HUB_13,938.0,2026-01-11 05:00:00
TXN000363,ACC_SMURF_13_7,ACC_HUB_13,956.0,2026-01-11 06:00:00
TXN000364,ACC_SMURF_13_8,ACC_HUB_13,1125.0,2026-01-11 07:00:00
TXN000365,ACC_SMURF_13_9,ACC_HUB_13,1016.0,2026-01-11 08:00:00
TXN000366,ACC_SMURF_13_10,ACC_HUB_13,1055.0,2026-01-11 09:00:00
TXN000367,ACC_SMURF_13_11,ACC_HUB_13,1153.0,2026-01-11 10:00:00
TXN000368,ACC_SMURF_13_12,ACC_HUB_13,830.0,2026-01-11 11:00:00
TXN000369,ACC_SMURF_13_13,ACC_HUB_13,921.0,2026-01-11 12:00:00
TXN000370,ACC_SMURF_13_14,ACC_HUB_13,895.0,2026-01-11 13:00:00
TXN000371,ACC_SMURF_13_15,ACC_HUB_13,1039.0,2026-01-11 14:00:00
TXN000372,ACC_HUB_13,ACC_DISP_13_1,2473.0,2026-01-15 04:00:00
TXN000373,ACC_HUB_13,ACC_DISP_13_2,3777.0,2026-01-15 05:00:00
TXN000374,ACC_HUB_13,ACC_DISP_13_3,2530.0,2026-01-15 06:00:00
TXN000375,ACC_HUB_13,ACC_DISP_13_4,2276.0,2026-01-15 07:00:00
TXN000376,ACC_HUB_13,ACC_DISP_13_5,3581.0,2026-01-15 08:00:00
TXN000377,ACC_HUB_13,ACC_DISP_13_6,3593.0,2026-01-15 09:00:00
TXN000378,ACC_HUB_13,ACC_DISP_13_7,3934.0,2026-01-15 10:00:00
TXN000379,ACC_HUB_13,ACC_DISP_13_8,3555.0,2026-01-15 11:00:00
TXN000380,ACC_SMURF_14_1,ACC_HUB_14,947.0,2026-01-11 03:00:00
TXN000381,ACC_SMURF_14_2,ACC_HUB_14,1061.0,2026-01-11 04:00:00
TXN000382,ACC_SMURF_14_3,ACC_HUB_14,1055.0,2026-01-11 05:00:00
TXN000383,ACC_SMURF_14_4,ACC_HUB_14,913.0,2026-01-11 06:00:00
TXN000384,ACC_SMURF_14_5,ACC_HUB_14,1024.0,2026-01-11 07:00:00
TXN000385,ACC_SMURF_14_6,ACC_HUB_14,1053.0,2026-01-11 08:00:00
TXN000386,ACC_SMURF_14_7,ACC_HUB_14,1091.0,2026-01-11 09:00:00
TXN000387,ACC_SMURF_14_8,ACC_HUB_14,1041.0,2026-01-11 10:00:00
TXN000388,ACC_SMURF_14_9,ACC_HUB_14,990.0,2026-01-11 11:00:00
TXN000389,ACC_SMURF_14_10,ACC_HUB_14,1026.0,2026-01-11 12:00:00
TXN000390,ACC_SMURF_14_11,ACC_HUB_14,1133.0,2026-01-11 13:00:00
TXN000391,ACC_SMURF_14_12,ACC_HUB_14,1127.0,2026-01-11 14:00:00
TXN000392,ACC_SMURF_14_13,ACC_HUB_14,907.0,2026-01-11 15:00:00
TXN000393,ACC_SMURF_14_14,ACC_HUB_14,955.0,2026-01-11 16:00:00
TXN000394,ACC_SMURF_14_15,ACC_HUB_14,867.0,2026-01-11 17:00:00
TXN000395,ACC_HUB_14,ACC_DISP_14_1,3739.0,2026-01-15 07:00:00
TXN000396,ACC_HUB_14,ACC_DISP_14_2,3160.0,2026-01-15 08:00:00
TXN000397,ACC_HUB_14,ACC_DISP_14_3,2485.0,2026-01-15 09:00:00
TXN000398,ACC_HUB_14,ACC_DISP_14_4,2614.0,2026-01-15 10:00:00
TXN000399,ACC_HUB_14,ACC_DISP_14_5,3805.0,2026-01-15 11:00:00
TXN000400,ACC_HUB_14,ACC_DISP_14_6,2613.0,2026-01-15 12:00:00
TXN000401,ACC_HUB_14,ACC_DISP_14_7,3807.0,2026-01-15 13:00:00
TXN000402,ACC_HUB_14,ACC_DISP_14_8,3817.0,2026-01-15 14:00:00
TXN000403,ACC_SMURF_15_1,ACC_HUB_15,928.0,2026-01-11 06:00:00
TXN000404,ACC_SMURF_15_2,ACC_HUB_15,896.0,2026-01-11 07:00:00
TXN000405,ACC_SMURF_15_3,ACC_HUB_15,1181.0,2026-01-11 08:00:00
TXN000406,ACC_SMURF_15_4,ACC_HUB_15,891.0,2026-01-11 09:00:00
TXN000407,ACC_SMURF_15_5,ACC_HUB_15,1135.0,2026-01-11 10:00:00
TXN000408,ACC_SMURF_15_6,ACC_HUB_15,934.0,2026-01-11 11:00:00
TXN000409,ACC_SMURF_15_7,ACC_HUB_15,870.0,2026-01-11 12:00:00
TXN000410,ACC_SMURF_15_8,ACC_HUB_15,990.0,2026-01-11 13:00:00
TXN000411,ACC_SMURF_15_9,ACC_HUB_15,1126.0,2026-01-11 14:00:00
TXN000412,ACC_SMURF_15_10,ACC_HUB_15,1157.0,2026-01-11 15:00:00
TXN000413,ACC_SMURF_15_11,ACC_HUB_15,816.0,2026-01-11 16:00:00
TXN000414,ACC_SMURF_15_12,ACC_HUB_15,973.0,2026-01-11 17:00:00
TXN000415,ACC_SMURF_15_13,ACC_HUB_15,876.0,2026-01-11 18:00:00
TXN000416,ACC_SMURF_15_14,ACC_HUB_15,848.0,2026-01-11 19:00:00
TXN000417,ACC_SMURF_15_15,ACC_HUB_15,1183.0,2026-01-11 20:00:00
TXN000418,ACC_HUB_15,ACC_DISP_15_1,2583.0,2026-01-15 10:00:00
TXN000419,ACC_HUB_15,ACC_DISP_15_2,2180.0,2026-01-15 11:00:00
TXN000420,ACC_HUB_15,ACC_DISP_15_3,3955.0,2026-01-15 12:00:00
TXN000421,ACC_HUB_15,ACC_DISP_15_4,3832.0,2026-01-15 13:00:00
TXN000422,ACC_HUB_15,ACC_DISP_15_5,3162.0,2026-01-15 14:00:00
TXN000423,ACC_HUB_15,ACC_DISP_15_6,2499.0,2026-01-15 15:00:00
TXN000424,ACC_HUB_15,ACC_DISP_15_7,3102.0,2026-01-15 16:00:00
TXN000425,ACC_HUB_15,ACC_DISP_15_8,2328.0,2026-01-15 17:00:00
TXN000426,ACC_LAYER_1_1,ACC_LAYER_1_2,7000.0,2026-01-22 00:00:00
TXN000427,ACC_LAYER_1_2,ACC_LAYER_1_3,6800.0,2026-01-22 01:00:00
TXN000428,ACC_LAYER_1_3,ACC_LAYER_1_4,6600.0,2026-01-22 02:00:00
TXN000429,ACC_LAYER_1_4,ACC_LAYER_1_5,6400.0,2026-01-22 03:00:00
TXN000430,ACC_LAYER_2_1,ACC_LAYER_2_2,7000.0,2026-01-22 04:00:00
TXN000431,ACC_LAYER_2_2,ACC_LAYER_2_3,6800.0,2026-01-22 05:00:00
TXN000432,ACC_LAYER_2_3,ACC_LAYER_2_4,6600.0,2026-01-22 06:00:00
TXN000433,ACC_LAYER_2_4,ACC_LAYER_2_5,6400.0,2026-01-22 07:00:00
TXN000434,ACC_LAYER_3_1,ACC_LAYER_3_2,7000.0,2026-01-22 08:00:00
TXN000435,ACC_LAYER_3_2,ACC_LAYER_3_3,6800.0,2026-01-22 09:00:00
TXN000436,ACC_LAYER_3_3,ACC_LAYER_3_4,6600.0,2026-01-22 10:00:00
TXN000437,ACC_LAYER_3_4,ACC_LAYER_3_5,6400.0,2026-01-22 11:00:00
TXN000438,ACC_LAYER_4_1,ACC_LAYER_4_2,7000.0,2026-01-22 12:00:00
TXN000439,ACC_LAYER_4_2,ACC_LAYER_4_3,6800.0,2026-01-22 13:00:00
TXN000440,ACC_LAYER_4_3,ACC_LAYER_4_4,6600.0,2026-01-22 14:00:00
TXN000441,ACC_LAYER_4_4,ACC_LAYER_4_5,6400.0,2026-01-22 15:00:00
TXN000442,ACC_LAYER_5_1,ACC_LAYER_5_2,7000.0,2026-01-22 16:00:00
TXN000443,ACC_LAYER_5_2,ACC_LAYER_5_3,6800.0,2026-01-22 17:00:00
TXN000444,ACC_LAYER_5_3,ACC_LAYER_5_4,6600.0,2026-01-22 18:00:00
TXN000445,ACC_LAYER_5_4,ACC_LAYER_5_5,6400.0,2026-01-22 19:00:00
TXN000446,ACC_LAYER_6_1,ACC_LAYER_6_2,7000.0,2026-01-22 20:00:00
TXN000447,ACC_LAYER_6_2,ACC_LAYER_6_3,6800.0,2026-01-22 21:00:00
TXN000448,ACC_LAYER_6_3,ACC_LAYER_6_4,6600.0,2026-01-22 22:00:00
TXN000449,ACC_LAYER_6_4,ACC_LAYER_6_5,6400.0,2026-01-22 23:00:00
TXN000450,ACC_LAYER_7_1,ACC_LAYER_7_2,7000.0,2026-01-23 00:00:00
TXN000451,ACC_LAYER_7_2,ACC_LAYER_7_3,6800.0,2026-01-23 01:00:00
TXN000452,ACC_LAYER_7_3,ACC_LAYER_7_4,6600.0,2026-01-23 02:00:00
TXN000453,ACC_LAYER_7_4,ACC_LAYER_7_5,6400.0,2026-01-23 03:00:00
TXN000454,ACC_LAYER_8_1,ACC_LAYER_8_2,7000.0,2026-01-23 04:00:00
TXN000455,ACC_LAYER_8_2,ACC_LAYER_8_3,6800.0,2026-01-23 05:00:00
TXN000456,ACC_LAYER_8_3,ACC_LAYER_8_4,6600.0,2026-01-23 06:00:00
TXN000457,ACC_LAYER_8_4,ACC_LAYER_8_5,6400.0,2026-01-23 07:00:00
TXN000458,ACC_LAYER_9_1,ACC_LAYER_9_2,7000.0,2026-01-23 08:00:00
TXN000459,ACC_LAYER_9_2,ACC_LAYER_9_3,6800.0,2026-01-23 09:00:00
TXN000460,ACC_LAYER_9_3,ACC_LAYER_9_4,6600.0,2026-01-23 10:00:00
TXN000461,ACC_LAYER_9_4,ACC_LAYER_9_5,6400.0,2026-01-23 11:00:00
TXN000462,ACC_LAYER_10_1,ACC_LAYER_10_2,7000.0,2026-01-23 12:00:00
TXN000463,ACC_LAYER_10_2,ACC_LAYER_10_3,6800.0,2026-01-23 13:00:00
TXN000464,ACC_LAYER_10_3,ACC_LAYER_10_4,6600.0,2026-01-23 14:00:00
TXN000465,ACC_LAYER_10_4,ACC_LAYER_10_5,6400.0,2026-01-23 15:00:00
TXN000466,ACC_LAYER_11_1,ACC_LAYER_11_2,7000.0,2026-01-23 16:00:00
TXN000467,ACC_LAYER_11_2,ACC_LAYER_11_3,6800.0,2026-01-23 17:00:00
TXN000468,ACC_LAYER_11_3,ACC_LAYER_11_4,6600.0,2026-01-23 18:00:00
TXN000469,ACC_LAYER_11_4,ACC_LAYER_11_5,6400.0,2026-01-23 19:00:00
TXN000470,ACC_LAYER_12_1,ACC_LAYER_12_2,7000.0,2026-01-23 20:00:00
TXN000471,ACC_LAYER_12_2,ACC_LAYER_12_3,6800.0,2026-01-23 21:00:00
TXN000472,ACC_LAYER_12_3,ACC_LAYER_12_4,6600.0,2026-01-23 22:00:00
TXN000473,ACC_LAYER_12_4,ACC_LAYER_12_5,6400.0,2026-01-23 23:00:00
TXN000474,ACC_LAYER_13_1,ACC_LAYER_13_2,7000.0,2026-01-24 00:00:00
TXN000475,ACC_LAYER_13_2,ACC_LAYER_13_3,6800.0,2026-01-24 01:00:00
TXN000476,ACC_LAYER_13_3,ACC_LAYER_13_4,6600.0,2026-01-24 02:00:00
TXN000477,ACC_LAYER_13_4,ACC_LAYER_13_5,6400.0,2026-01-24 03:00:00
TXN000478,ACC_LAYER_14_1,ACC_LAYER_14_2,7000.0,2026-01-24 04:00:00
TXN000479,ACC_LAYER_14_2,ACC_LAYER_14_3,6800.0,2026-01-24 05:00:00
TXN000480,ACC_LAYER_14_3,ACC_LAYER_14_4,6600.0,2026-01-24 06:00:00
TXN000481,ACC_LAYER_14_4,ACC_LAYER_14_5,6400.0,2026-01-24 07:00:00
TXN000482,ACC_LAYER_15_1,ACC_LAYER_15_2,7000.0,2026-01-24 08:00:00
TXN000483,ACC_LAYER_15_2,ACC_LAYER_15_3,6800.0,2026-01-24 09:00:00
TXN000484,ACC_LAYER_15_3,ACC_LAYER_15_4,6600.0,2026-01-24 10:00:00
TXN000485,ACC_LAYER_15_4,ACC_LAYER_15_5,6400.0,2026-01-24 11:00:00
TXN000486,ACC_LAYER_16_1,ACC_LAYER_16_2,7000.0,2026-01-24 12:00:00
TXN000487,ACC_LAYER_16_2,ACC_LAYER_16_3,6800.0,2026-01-24 13:00:00
TXN000488,ACC_LAYER_16_3,ACC_LAYER_16_4,6600.0,2026-01-24 14:00:00
TXN000489,ACC_LAYER_16_4,ACC_LAYER_16_5,6400.0,2026-01-24 15:00:00
TXN000490,ACC_LAYER_17_1,ACC_LAYER_17_2,7000.0,2026-01-24 16:00:00
TXN000491,ACC_LAYER_17_2,ACC_LAYER_17_3,6800.0,2026-01-24 17:00:00
TXN000492,ACC_LAYER_17_3,ACC_LAYER_17_4,6600.0,2026-01-24 18:00:00
TXN000493,ACC_LAYER_17_4,ACC_LAYER_17_5,6400.0,2026-01-24 19:00:00
TXN000494,ACC_LAYER_18_1,ACC_LAYER_18_2,7000.0,2026-01-24 20:00:00
TXN000495,ACC_LAYER_18_2,ACC_LAYER_18_3,6800.0,2026-01-24 21:00:00
TXN000496,ACC_LAYER_18_3,ACC_LAYER_18_4,6600.0,2026-01-24 22:00:00
TXN000497,ACC_LAYER_18_4,ACC_LAYER_18_5,6400.0,2026-01-24 23:00:00
TXN000498,ACC_LAYER_19_1,ACC_LAYER_19_2,7000.0,2026-01-25 00:00:00
TXN000499,ACC_LAYER_19_2,ACC_LAYER_19_3,6800.0,2026-01-25 01:00:00
TXN000500,ACC_LAYER_19_3,ACC_LAYER_19_4,6600.0,2026-01-25 02:00:00
TXN000501,ACC_LAYER_19_4,ACC_LAYER_19_5,6400.0,2026-01-25 03:00:00
TXN000502,ACC_LAYER_20_1,ACC_LAYER_20_2,7000.0,2026-01-25 04:00:00
TXN000503,ACC_LAYER_20_2,ACC_LAYER_20_3,6800.0,2026-01-25 05:00:00
TXN000504,ACC_LAYER_20_3,ACC_LAYER_20_4,6600.0,2026-01-25 06:00:00
TXN000505,ACC_LAYER_20_4,ACC_LAYER_20_5,6400.0,2026-01-25 07:00:00
TXN000506,ACC_CUST_1_1,ACC_MERCHANT_1,318.0,2026-02-03 11:00:00
TXN000507,ACC_CUST_1_2,ACC_MERCHANT_1,259.0,2026-02-03 12:00:00
TXN000508,ACC_CUST_1_3,ACC_MERCHANT_1,343.0,2026-02-03 13:00:00
TXN000509,ACC_CUST_1_4,ACC_MERCHANT_1,303.0,2026-02-03 14:00:00
TXN000510,ACC_CUST_1_5,ACC_MERCHANT_1,358.0,2026-02-03 15:00:00
TXN000511,ACC_CUST_1_6,ACC_MERCHANT_1,400.0,2026-02-03 16:00:00
TXN000512,ACC_CUST_1_7,ACC_MERCHANT_1,251.0,2026-02-03 17:00:00
TXN000513,ACC_CUST_1_8,ACC_MERCHANT_1,222.0,2026-02-03 18:00:00
TXN000514,ACC_CUST_1_9,ACC_MERCHANT_1,434.0,2026-02-03 19:00:00
TXN000515,ACC_CUST_1_10,ACC_MERCHANT_1,165.0,2026-02-03 20:00:00
TXN000516,ACC_CUST_1_11,ACC_MERCHANT_1,378.0,2026-02-03 21:00:00
TXN000517,ACC_CUST_1_12,ACC_MERCHANT_1,136.0,2026-02-03 22:00:00
TXN000518,ACC_CUST_1_13,ACC_MERCHANT_1,293.0,2026-02-03 23:00:00
TXN000519,ACC_CUST_1_14,ACC_MERCHANT_1,107.0,2026-02-04 00:00:00
TXN000520,ACC_CUST_1_15,ACC_MERCHANT_1,321.0,2026-02-04 01:00:00
TXN000521,ACC_CUST_1_16,ACC_MERCHANT_1,433.0,2026-02-04 02:00:00
TXN000522,ACC_CUST_1_17,ACC_MERCHANT_1,213.0,2026-02-04 03:00:00
TXN000523,ACC_CUST_1_18,ACC_MERCHANT_1,258.0,2026-02-04 04:00:00
TXN000524,ACC_CUST_1_19,ACC_MERCHANT_1,221.0,2026-02-04 05:00:00
TXN000525,ACC_CUST_1_20,ACC_MERCHANT_1,357.0,2026-02-04 06:00:00
TXN000526,ACC_CUST_1_21,ACC_MERCHANT_1,206.0,2026-02-04 07:00:00
TXN000527,ACC_CUST_1_22,ACC_MERCHANT_1,227.0,2026-02-04 08:00:00
TXN000528,ACC_CUST_1_23,ACC_MERCHANT_1,485.0,2026-02-04 09:00:00
TXN000529,ACC_CUST_1_24,ACC_MERCHANT_1,239.0,2026-02-04 10:00:00
TXN000530,ACC_CUST_1_25,ACC_MERCHANT_1,177.0,2026-02-04 11:00:00
TXN000531,ACC_CUST_1_26,ACC_MERCHANT_1,273.0,2026-02-04 12:00:00
TXN000532,ACC_CUST_1_27,ACC_MERCHANT_1,396.0,2026-02-04 13:00:00
TXN000533,ACC_CUST_1_28,ACC_MERCHANT_1,242.0,2026-02-04 14:00:00
TXN000534,ACC_CUST_1_29,ACC_MERCHANT_1,129.0,2026-02-04 15:00:00
TXN000535,ACC_CUST_1_30,ACC_MERCHANT_1,473.0,2026-02-04 16:00:00
TXN000536,ACC_CUST_1_31,ACC_MERCHANT_1,460.0,2026-02-04 17:00:00
TXN000537,ACC_CUST_1_32,ACC_MERCHANT_1,246.0,2026-02-04 18:00:00
TXN000538,ACC_CUST_1_33,ACC_MERCHANT_1,129.0,2026-02-04 19:00:00
TXN000539,ACC_CUST_1_34,ACC_MERCHANT_1,431.0,2026-02-04 20:00:00
TXN000540,ACC_CUST_1_35,ACC_MERCHANT_1,435.0,2026-02-04 21:00:00
TXN000541,ACC_CUST_1_36,ACC_MERCHANT_1,213.0,2026-02-04 22:00:00
TXN000542,ACC_CUST_1_37,ACC_MERCHANT_1,276.0,2026-02-04 23:00:00
TXN000543,ACC_CUST_1_38,ACC_MERCHANT_1,478.0,2026-02-05 00:00:00
TXN000544,ACC_CUST_1_39,ACC_MERCHANT_1,448.0,2026-02-05 01:00:00
TXN000545,ACC_CUST_1_40,ACC_MERCHANT_1,102.0,2026-02-05 02:00:00
TXN000546,ACC_CUST_1_41,ACC_MERCHANT_1,313.0,2026-02-05 03:00:00
TXN000547,ACC_CUST_1_42,ACC_MERCHANT_1,103.0,2026-02-05 04:00:00
TXN000548,ACC_CUST_1_43,ACC_MERCHANT_1,230.0,2026-02-05 05:00:00
TXN000549,ACC_CUST_1_44,ACC_MERCHANT_1,356.0,2026-02-05 06:00:00
TXN000550,ACC_CUST_1_45,ACC_MERCHANT_1,150.0,2026-02-05 07:00:00
TXN000551,ACC_CUST_1_46,ACC_MERCHANT_1,155.0,2026-02-05 08:00:00
TXN000552,ACC_CUST_1_47,ACC_MERCHANT_1,141.0,2026-02-05 09:00:00
TXN000553,ACC_CUST_1_48,ACC_MERCHANT_1,105.0,2026-02-05 10:00:00
TXN000554,ACC_CUST_1_49,ACC_MERCHANT_1,337.0,2026-02-05 11:00:00
TXN000555,ACC_CUST_1_50,ACC_MERCHANT_1,327.0,2026-02-05 12:00:00
TXN000556,ACC_CUST_2_1,ACC_MERCHANT_2,433.0,2026-02-03 13:00:00
TXN000557,ACC_CUST_2_2,ACC_MERCHANT_2,197.0,2026-02-03 14:00:00
TXN000558,ACC_CUST_2_3,ACC_MERCHANT_2,375.0,2026-02-03 15:00:00
TXN000559,ACC_CUST_2_4,ACC_MERCHANT_2,277.0,2026-02-03 16:00:00
TXN000560,ACC_CUST_2_5,ACC_MERCHANT_2,79.0,2026-02-03 17:00:00
TXN000561,ACC_CUST_2_6,ACC_MERCHANT_2,281.0,2026-02-03 18:00:00
TXN000562,ACC_CUST_2_7,ACC_MERCHANT_2,375.0,2026-02-03 19:00:00
TXN000563,ACC_CUST_2_8,ACC_MERCHANT_2,193.0,2026-02-03 20:00:00
TXN000564,ACC_CUST_2_9,ACC_MERCHANT_2,402.0,2026-02-03 21:00:00
TXN000565,ACC_CUST_2_10,ACC_MERCHANT_2,158.0,2026-02-03 22:00:00
TXN000566,ACC_CUST_2_11,ACC_MERCHANT_2,314.0,2026-02-03 23:00:00
TXN000567,ACC_CUST_2_12,ACC_MERCHANT_2,269.0,2026-02-04 00:00:00
TXN000568,ACC_CUST_2_13,ACC_MERCHANT_2,281.0,2026-02-04 01:00:00
TXN000569,ACC_CUST_2_14,ACC_MERCHANT_2,119.0,2026-02-04 02:00:00
TXN000570,ACC_CUST_2_15,ACC_MERCHANT_2,402.0,2026-02-04 03:00:00
TXN000571,ACC_CUST_2_16,ACC_MERCHANT_2,113.0,2026-02-04 04:00:00
TXN000572,ACC_CUST_2_17,ACC_MERCHANT_2,150.0,2026-02-04 05:00:00
TXN000573,ACC_CUST_2_18,ACC_MERCHANT_2,220.0,2026-02-04 06:00:00
TXN000574,ACC_CUST_2_19,ACC_MERCHANT_2,425.0,2026-02-04 07:00:00
TXN000575,ACC_CUST_2_20,ACC_MERCHANT_2,85.0,2026-02-04 08:00:00
TXN000576,ACC_CUST_2_21,ACC_MERCHANT_2,62.0,2026-02-04 09:00:00
TXN000577,ACC_CUST_2_22,ACC_MERCHANT_2,240.0,2026-02-04 10:00:00
TXN000578,ACC_CUST_2_23,ACC_MERCHANT_2,333.0,2026-02-04 11:00:00
TXN000579,ACC_CUST_2_24,ACC_MERCHANT_2,212.0,2026-02-04 12:00:00
TXN000580,ACC_CUST_2_25,ACC_MERCHANT_2,443.0,2026-02-04 13:00:00
TXN000581,ACC_CUST_2_26,ACC_MERCHANT_2,269.0,2026-02-04 14:00:00
TXN000582,ACC_CUST_2_27,ACC_MERCHANT_2,185.0,2026-02-04 15:00:00
TXN000583,ACC_CUST_2_28,ACC_MERCHANT_2,478.0,2026-02-04 16:00:00
